province_id,province_name,city_id,city_name
1,Bali,1,Jembrana
1,Bali,2,Tabanan
1,Bali,3,Buleleng
1,Bali,4,Karangasem
1,Bali,5,Klungkung
1,Bali,6,Bangli
1,Bali,7,Gianyar
1,Bali,8,Badung
1,Bali,9,Denpasar
2,Bangka Belitung,10,Bangka Selatan
2,Bangka Belitung,11,Bangka Tengah
2,Bangka Belitung,12,Belitung Timur
2,Bangka Belitung,13,Belitung
2,Bangka Belitung,14,Bangka Barat
2,Bangka Belitung,15,Bangka
2,Bangka Belitung,16,Pangkal Pinang
3,Banten,17,"Serang, Kab."
3,Banten,18,Cilegon
3,Banten,19,Lebak
3,Banten,20,Pandeglang
3,Banten,21,"Tangerang, Kab."
3,Banten,22,Tangerang Selatan
4,Bengkulu,23,Kepahiang
4,Bengkulu,24,Lebong
4,Bengkulu,25,Rejang Lebong
4,Bengkulu,26,Kaur
4,Bengkulu,27,Seluma
4,Bengkulu,28,Muko Muko
4,Bengkulu,29,Bengkulu Utara
4,Bengkulu,30,Bengkulu Selatan
4,Bengkulu,31,Bengkulu Tengah
4,Bengkulu,32,Bengkulu
5,DI Yogyakarta,33,Gunung Kidul
5,DI Yogyakarta,34,Bantul
5,DI Yogyakarta,35,Kulon Progo
5,DI Yogyakarta,36,Sleman
5,DI Yogyakarta,37,Yogyakarta
6,DKI Jakarta,38,Kepulauan Seribu
6,DKI Jakarta,39,Jakarta Utara
6,DKI Jakarta,40,Jakarta Timur
6,DKI Jakarta,41,Jakarta Selatan
6,DKI Jakarta,42,Jakarta Barat
6,DKI Jakarta,43,Jakarta Pusat
7,Gorontalo,44,Bone Bolango
7,Gorontalo,45,Gorontalo Utara
7,Gorontalo,46,Pohuwato
7,Gorontalo,47,"Gorontalo, Kab."
7,Gorontalo,48,Boalemo
8,Jambi,49,Tebo
8,Jambi,50,Sarolangun
8,Jambi,51,Merangin
8,Jambi,52,Bungo
8,Jambi,53,Kerinci
8,Jambi,54,Sungaipenuh
8,Jambi,55,Tanjung Jabung Timur
8,Jambi,56,Batang Hari
8,Jambi,57,Tanjung Jabung Barat
8,Jambi,58,Muaro Jambi
8,Jambi,59,Jambi
9,Jawa Barat,60,"Tasikmalaya, Kab."
9,Jawa Barat,61,Pangandaran
9,Jawa Barat,62,Ciamis
9,Jawa Barat,63,Banjar
9,Jawa Barat,64,"Cirebon, Kab."
9,Jawa Barat,65,Kuningan
9,Jawa Barat,66,Majalengka
9,Jawa Barat,67,Sumedang
9,Jawa Barat,68,Indramayu
9,Jawa Barat,69,Garut
9,Jawa Barat,70,"Sukabumi, Kab."
9,Jawa Barat,71,Cianjur
9,Jawa Barat,72,Karawang
9,Jawa Barat,73,Subang
9,Jawa Barat,74,Purwakarta
9,Jawa Barat,75,"Bandung, Kab."
9,Jawa Barat,76,Bandung Barat
9,Jawa Barat,77,Cimahi
9,Jawa Barat,78,"Bekasi, Kab."
9,Jawa Barat,79,"Bogor, Kab."
9,Jawa Barat,80,Depok
10,Jawa Tengah,81,Demak
10,Jawa Tengah,82,Jepara
10,Jawa Tengah,83,Kudus
10,Jawa Tengah,84,Rembang
10,Jawa Tengah,85,Pati
10,Jawa Tengah,86,Blora
10,Jawa Tengah,87,Grobogan
10,Jawa Tengah,88,Karanganyar
10,Jawa Tengah,89,Wonogiri
10,Jawa Tengah,90,Sukoharjo
10,Jawa Tengah,91,Klaten
10,Jawa Tengah,92,Boyolali
10,Jawa Tengah,93,Sragen
10,Jawa Tengah,94,Surakarta (Solo)
10,Jawa Tengah,95,"Magelang, Kab."
10,Jawa Tengah,96,Wonosobo
10,Jawa Tengah,97,Temanggung
10,Jawa Tengah,98,Kebumen
10,Jawa Tengah,99,Purworejo
10,Jawa Tengah,100,Banjarnegara
10,Jawa Tengah,101,Purbalingga
10,Jawa Tengah,102,Cilacap
10,Jawa Tengah,103,Banyumas
10,Jawa Tengah,104,"Tegal, Kab."
10,Jawa Tengah,105,Pemalang
10,Jawa Tengah,106,Brebes
10,Jawa Tengah,107,Kendal
10,Jawa Tengah,108,Batang
10,Jawa Tengah,109,"Pekalongan, Kab."
10,Jawa Tengah,110,"Semarang, Kab."
10,Jawa Tengah,111,Salatiga
11,Jawa Timur,112,Sumenep
11,Jawa Timur,113,Pamekasan
11,Jawa Timur,114,Sampang
11,Jawa Timur,115,Bangkalan
11,Jawa Timur,116,Banyuwangi
11,Jawa Timur,117,Situbondo
11,Jawa Timur,118,Bondowoso
11,Jawa Timur,119,Jember
11,Jawa Timur,120,Lumajang
11,Jawa Timur,121,"Probolinggo, Kab."
11,Jawa Timur,122,"Pasuruan, Kab."
11,Jawa Timur,123,Trenggalek
11,Jawa Timur,124,Tulungagung
11,Jawa Timur,125,"Blitar, Kab."
11,Jawa Timur,126,"Malang, Kab."
11,Jawa Timur,127,Batu
11,Jawa Timur,128,Nganjuk
11,Jawa Timur,129,"Kediri, Kab."
11,Jawa Timur,130,Pacitan
11,Jawa Timur,131,Ponorogo
11,Jawa Timur,132,Magetan
11,Jawa Timur,133,Ngawi
11,Jawa Timur,134,"Madiun, Kab."
11,Jawa Timur,135,Tuban
11,Jawa Timur,136,Lamongan
11,Jawa Timur,137,Bojonegoro
11,Jawa Timur,138,Jombang
11,Jawa Timur,139,"Mojokerto, Kab."
11,Jawa Timur,140,Sidoarjo
11,Jawa Timur,141,Gresik
11,Jawa Timur,142,Surabaya
12,Kalimantan Barat,143,Melawi
12,Kalimantan Barat,144,Sekadau
12,Kalimantan Barat,145,Sambas
12,Kalimantan Barat,146,Landak
12,Kalimantan Barat,147,Bengkayang
12,Kalimantan Barat,148,Singkawang
12,Kalimantan Barat,149,Mempawah
12,Kalimantan Barat,150,Ketapang
12,Kalimantan Barat,151,Kayong Utara
12,Kalimantan Barat,152,Kapuas Hulu
12,Kalimantan Barat,153,Sintang
12,Kalimantan Barat,154,Sanggau
12,Kalimantan Barat,155,Kubu Raya
13,Kalimantan Selatan,156,Tanah Bumbu
13,Kalimantan Selatan,157,Kotabaru
13,Kalimantan Selatan,158,Tabalong
13,Kalimantan Selatan,159,Balangan
13,Kalimantan Selatan,160,Hulu Sungai Utara
13,Kalimantan Selatan,161,Hulu Sungai Tengah
13,Kalimantan Selatan,162,Hulu Sungai Selatan
13,Kalimantan Selatan,163,Banjar
13,Kalimantan Selatan,164,Tapin
13,Kalimantan Selatan,165,Tanah Laut
13,Kalimantan Selatan,166,Banjarbaru
13,Kalimantan Selatan,167,Barito Kuala
13,Kalimantan Selatan,168,Banjarmasin
14,Kalimantan Tengah,169,Pulang Pisau
14,Kalimantan Tengah,170,Lamandau
14,Kalimantan Tengah,171,Kapuas
14,Kalimantan Tengah,172,Gunung Mas
14,Kalimantan Tengah,173,Katingan
14,Kalimantan Tengah,174,Kotawaringin Timur
14,Kalimantan Tengah,175,Seruyan
14,Kalimantan Tengah,176,Kotawaringin Barat
14,Kalimantan Tengah,177,Sukamara
14,Kalimantan Tengah,178,Murung Raya
14,Kalimantan Tengah,179,Barito Utara
14,Kalimantan Tengah,180,Barito Selatan
14,Kalimantan Tengah,181,Barito Timur
14,Kalimantan Tengah,182,Palangka Raya
15,Kalimantan Timur,183,Berau
15,Kalimantan Timur,184,Samarinda
15,Kalimantan Timur,185,Penajam Paser Utara
15,Kalimantan Timur,186,Paser
15,Kalimantan Timur,187,Balikpapan
15,Kalimantan Timur,188,Kutai Kartanegara
15,Kalimantan Timur,189,Kutai Barat
15,Kalimantan Timur,190,Kutai Timur
15,Kalimantan Timur,191,Bontang
16,Kalimantan Utara,192,Malinau
16,Kalimantan Utara,193,Nunukan
16,Kalimantan Utara,194,Tana Tidung
16,Kalimantan Utara,195,Bulungan (Bulongan)
16,Kalimantan Utara,196,Tarakan
17,Kepulauan Riau,197,Lingga
17,Kepulauan Riau,198,Kepulauan Anambas
17,Kepulauan Riau,199,Natuna
17,Kepulauan Riau,200,Karimun
17,Kepulauan Riau,201,Batam
17,Kepulauan Riau,202,Bintan
17,Kepulauan Riau,203,Tanjung Pinang
18,Lampung,204,Tanggamus
18,Lampung,205,Pringsewu
18,Lampung,206,Lampung Selatan
18,Lampung,207,Lampung Tengah
18,Lampung,208,Pesawaran
18,Lampung,209,Bandar Lampung
18,Lampung,210,Lampung Barat
18,Lampung,211,Pesisir Barat
18,Lampung,212,Way Kanan
18,Lampung,213,Mesuji
18,Lampung,214,Tulang Bawang Barat
18,Lampung,215,Tulang Bawang
18,Lampung,216,Lampung Utara
18,Lampung,217,Lampung Timur
18,Lampung,218,Metro
19,Maluku Utara,219,Halmahera Timur
19,Maluku Utara,220,Halmahera Tengah
19,Maluku Utara,221,Tidore Kepulauan
19,Maluku Utara,222,Kepulauan Sula
19,Maluku Utara,223,Halmahera Selatan
19,Maluku Utara,224,Pulau Morotai
19,Maluku Utara,225,Halmahera Utara
19,Maluku Utara,226,Halmahera Barat
19,Maluku Utara,227,Ternate
20,Maluku,228,Kepulauan Aru
20,Maluku,229,Maluku Tenggara
20,Maluku,230,Tual
20,Maluku,231,Maluku Barat Daya
20,Maluku,232,Seram Bagian Timur
20,Maluku,233,Maluku Tengah
20,Maluku,234,Buru
20,Maluku,235,Buru Selatan
20,Maluku,236,Seram Bagian Barat
20,Maluku,237,Maluku Tenggara Barat
20,Maluku,238,Ambon
21,Aceh,239,Aceh Singkil
21,Aceh,240,Subulussalam
21,Aceh,241,Aceh Tenggara
21,Aceh,242,Gayo Lues
21,Aceh,243,Bener Meriah
21,Aceh,244,Aceh Tengah
21,Aceh,245,Aceh Tamiang
21,Aceh,246,Aceh Timur
21,Aceh,247,Langsa
21,Aceh,248,Aceh Utara
21,Aceh,249,Lhokseumawe
21,Aceh,250,Bireuen
21,Aceh,251,Pidie Jaya
21,Aceh,252,Pidie
21,Aceh,253,Aceh Besar
21,Aceh,254,Simeulue
21,Aceh,255,Aceh Selatan
21,Aceh,256,Aceh Barat Daya
21,Aceh,257,Aceh Barat
21,Aceh,258,Nagan Raya
21,Aceh,259,Aceh Jaya
21,Aceh,260,Sabang
21,Aceh,261,Banda Aceh
22,Nusa Tenggara Barat,262,Sumbawa Barat
22,Nusa Tenggara Barat,263,Sumbawa
22,Nusa Tenggara Barat,264,Dompu
22,Nusa Tenggara Barat,265,"Bima, Kab."
22,Nusa Tenggara Barat,266,Lombok Timur
22,Nusa Tenggara Barat,267,Lombok Tengah
22,Nusa Tenggara Barat,268,Mataram
22,Nusa Tenggara Barat,269,Lombok Barat
22,Nusa Tenggara Barat,270,Lombok Utara
23,Nusa Tenggara Timur,271,Sumba Barat
23,Nusa Tenggara Timur,272,Sumba Tengah
23,Nusa Tenggara Timur,273,Sumba Barat Daya
23,Nusa Tenggara Timur,274,Sumba Timur
23,Nusa Tenggara Timur,275,Manggarai Barat
23,Nusa Tenggara Timur,276,Lembata
23,Nusa Tenggara Timur,277,Manggarai
23,Nusa Tenggara Timur,278,Manggarai Timur
23,Nusa Tenggara Timur,279,Nagekeo
23,Nusa Tenggara Timur,280,Ngada
23,Nusa Tenggara Timur,281,Ende
23,Nusa Tenggara Timur,282,Flores Timur
23,Nusa Tenggara Timur,283,Sikka
23,Nusa Tenggara Timur,284,Rote Ndao
23,Nusa Tenggara Timur,285,Alor
23,Nusa Tenggara Timur,286,Belu
23,Nusa Tenggara Timur,287,Timor Tengah Utara
23,Nusa Tenggara Timur,288,Timor Tengah Selatan
23,Nusa Tenggara Timur,289,Sabu Raijua
23,Nusa Tenggara Timur,290,"Kupang, Kab."
24,Papua Barat,291,Fakfak
24,Papua Barat,292,Kaimana
24,Papua Barat,293,Maybrat
24,Papua Barat,294,Raja Ampat
24,Papua Barat,295,Tambrauw
24,Papua Barat,296,"Sorong, Kab."
24,Papua Barat,297,Sorong Selatan
24,Papua Barat,298,Teluk Bintuni
24,Papua Barat,299,Teluk Wondama
24,Papua Barat,300,Manokwari Selatan
24,Papua Barat,301,Pegunungan Arfak
24,Papua Barat,302,Manokwari
25,Papua,303,Mimika
25,Papua,304,Mappi
25,Papua,305,Asmat
25,Papua,306,Boven Digoel
25,Papua,307,Merauke
25,Papua,308,Yalimo
25,Papua,309,Yahukimo
25,Papua,310,Pegunungan Bintang
25,Papua,311,Nduga
25,Papua,312,Tolikara
25,Papua,313,Lanny Jaya
25,Papua,314,Jayawijaya
25,Papua,315,Mamberamo Tengah
25,Papua,316,Keerom
25,Papua,317,Mamberamo Raya
25,Papua,318,Sarmi
25,Papua,319,"Jayapura, Kab."
25,Papua,320,Puncak
25,Papua,321,Puncak Jaya
25,Papua,322,Dogiyai
25,Papua,323,Nabire
25,Papua,324,Intan Jaya
25,Papua,325,Paniai
25,Papua,326,Deiyai (Deliyai)
25,Papua,327,Waropen
25,Papua,328,Kepulauan Yapen (Yapen Waropen)
25,Papua,329,Biak Numfor
25,Papua,330,Supiori
26,Riau,331,Kuantan Singingi
26,Riau,332,Indragiri Hulu
26,Riau,333,Indragiri Hilir
26,Riau,334,Rokan Hilir
26,Riau,335,Dumai
26,Riau,336,Bengkalis
26,Riau,337,Siak
26,Riau,338,Kepulauan Meranti
26,Riau,339,Rokan Hulu
26,Riau,340,Kampar
26,Riau,341,Pelalawan
26,Riau,342,Pekanbaru
27,Sulawesi Barat,343,Polewali Mandar
27,Sulawesi Barat,344,Mamuju Utara
27,Sulawesi Barat,345,Mamuju
27,Sulawesi Barat,346,Majene
27,Sulawesi Barat,347,Mamasa
28,Sulawesi Selatan,348,Luwu Timur
28,Sulawesi Selatan,349,Luwu Utara
28,Sulawesi Selatan,350,Selayar (Kepulauan Selayar)
28,Sulawesi Selatan,351,Bone
28,Sulawesi Selatan,352,Maros
28,Sulawesi Selatan,353,Sinjai
28,Sulawesi Selatan,354,Bulukumba
28,Sulawesi Selatan,355,Jeneponto
28,Sulawesi Selatan,356,Bantaeng
28,Sulawesi Selatan,357,Takalar
28,Sulawesi Selatan,358,Gowa
28,Sulawesi Selatan,359,Toraja Utara
28,Sulawesi Selatan,360,Luwu
28,Sulawesi Selatan,361,Palopo
28,Sulawesi Selatan,362,Tana Toraja
28,Sulawesi Selatan,363,Enrekang
28,Sulawesi Selatan,364,Sidenreng Rappang/Rapang
28,Sulawesi Selatan,365,Pinrang
28,Sulawesi Selatan,366,Parepare
28,Sulawesi Selatan,367,Wajo
28,Sulawesi Selatan,368,Soppeng
28,Sulawesi Selatan,369,Barru
28,Sulawesi Selatan,370,Pangkajene Kepulauan
28,Sulawesi Selatan,371,Makassar
29,Sulawesi Tengah,372,Morowali
29,Sulawesi Tengah,373,Banggai Kepulauan
29,Sulawesi Tengah,374,Banggai
29,Sulawesi Tengah,375,Tojo Una-Una
29,Sulawesi Tengah,376,Poso
29,Sulawesi Tengah,377,Buol
29,Sulawesi Tengah,378,Toli-Toli
29,Sulawesi Tengah,379,Parigi Moutong
29,Sulawesi Tengah,380,Sigi
29,Sulawesi Tengah,381,Donggala
29,Sulawesi Tengah,382,Palu
30,Sulawesi Tenggara,383,Kolaka Utara
30,Sulawesi Tenggara,384,Kolaka
30,Sulawesi Tenggara,385,Konawe Selatan
30,Sulawesi Tenggara,386,Wakatobi
30,Sulawesi Tenggara,387,Bombana
30,Sulawesi Tenggara,388,Buton
30,Sulawesi Tenggara,389,Konawe
30,Sulawesi Tenggara,390,Bau-Bau
30,Sulawesi Tenggara,391,Muna
30,Sulawesi Tenggara,392,Buton Utara
30,Sulawesi Tenggara,393,Konawe Utara
30,Sulawesi Tenggara,394,Kendari
31,Sulawesi Utara,395,Minahasa Selatan
31,Sulawesi Utara,396,Minahasa Tenggara
31,Sulawesi Utara,397,Kepulauan Talaud
31,Sulawesi Utara,398,Kepulauan Siau Tagulandang Biaro (Sitaro)
31,Sulawesi Utara,399,Kepulauan Sangihe
31,Sulawesi Utara,400,Bolaang Mongondow Timur
31,Sulawesi Utara,401,Bolaang Mongondow Selatan
31,Sulawesi Utara,402,Bolaang Mongondow (Bolmong)
31,Sulawesi Utara,403,Bolaang Mongondow Utara
31,Sulawesi Utara,404,Kotamobagu
31,Sulawesi Utara,405,Minahasa
31,Sulawesi Utara,406,Bitung
31,Sulawesi Utara,407,Tomohon
31,Sulawesi Utara,408,Minahasa Utara
31,Sulawesi Utara,409,Manado
32,Sumatera Barat,410,Solok Selatan
32,Sumatera Barat,411,Dharmasraya
32,Sumatera Barat,412,Sijunjung (Sawah Lunto Sijunjung)
32,Sumatera Barat,413,Sawah Lunto
32,Sumatera Barat,414,"Solok, Kab."
32,Sumatera Barat,415,Tanah Datar
32,Sumatera Barat,416,Padang Panjang
32,Sumatera Barat,417,Pasaman Barat
32,Sumatera Barat,418,Agam
32,Sumatera Barat,419,Pasaman
32,Sumatera Barat,420,Lima Puluh Koto/Kota
32,Sumatera Barat,421,Payakumbuh
32,Sumatera Barat,422,Bukittinggi
32,Sumatera Barat,423,Pesisir Selatan
32,Sumatera Barat,424,Padang Pariaman
32,Sumatera Barat,425,Pariaman
32,Sumatera Barat,426,Kepulauan Mentawai
32,Sumatera Barat,427,Padang
33,Sumatera Selatan,428,Ogan Komering Ulu Timur
33,Sumatera Selatan,429,Ogan Komering Ulu Selatan
33,Sumatera Selatan,430,Ogan Komering Ulu
33,Sumatera Selatan,431,Muara Enim
33,Sumatera Selatan,432,Musi Rawas
33,Sumatera Selatan,433,Lubuk Linggau
33,Sumatera Selatan,434,Empat Lawang
33,Sumatera Selatan,435,Lahat
33,Sumatera Selatan,436,Pagar Alam
33,Sumatera Selatan,437,Prabumulih
33,Sumatera Selatan,438,Banyuasin
33,Sumatera Selatan,439,Ogan Ilir
33,Sumatera Selatan,440,Musi Banyuasin
33,Sumatera Selatan,441,Ogan Komering Ilir
33,Sumatera Selatan,442,Palembang
34,Sumatera Utara,443,Mandailing Natal
34,Sumatera Utara,444,Nias Selatan
34,Sumatera Utara,445,Nias
34,Sumatera Utara,446,Nias Barat
34,Sumatera Utara,447,Gunungsitoli
34,Sumatera Utara,448,Nias Utara
34,Sumatera Utara,449,Padang Lawas
34,Sumatera Utara,450,Tapanuli Selatan
34,Sumatera Utara,451,Padang Lawas Utara
34,Sumatera Utara,452,Padang Sidempuan
34,Sumatera Utara,453,Tapanuli Tengah
34,Sumatera Utara,454,Sibolga
34,Sumatera Utara,455,Tapanuli Utara
34,Sumatera Utara,456,Humbang Hasundutan
34,Sumatera Utara,457,Samosir
34,Sumatera Utara,458,Toba Samosir
34,Sumatera Utara,459,Dairi
34,Sumatera Utara,460,Pakpak Bharat
34,Sumatera Utara,461,Karo
34,Sumatera Utara,462,Labuhan Batu Utara
34,Sumatera Utara,463,Labuhan Batu
34,Sumatera Utara,464,Labuhan Batu Selatan
34,Sumatera Utara,465,Asahan
34,Sumatera Utara,466,Tanjung Balai
34,Sumatera Utara,467,Batu Bara
34,Sumatera Utara,468,Simalungun
34,Sumatera Utara,469,Pematang Siantar
34,Sumatera Utara,470,Serdang Bedagai
34,Sumatera Utara,471,Langkat
34,Sumatera Utara,472,Binjai
34,Sumatera Utara,473,Tebing Tinggi
34,Sumatera Utara,474,Deli Serdang
34,Sumatera Utara,475,Medan
3,Banten,476,"Tangerang, Kota"
3,Banten,477,"Serang, Kota"
9,Jawa Barat,478,"Bandung, Kota"
9,Jawa Barat,479,"Sukabumi, Kota"
9,Jawa Barat,480,"Bekasi, Kota"
9,Jawa Barat,481,"Bogor, Kota"
9,Jawa Barat,482,"Cirebon, Kota"
9,Jawa Barat,483,"Tasikmalaya, Kota"
10,Jawa Tengah,484,"Magelang, Kota"
10,Jawa Tengah,485,"Pekalongan, Kota"
10,Jawa Tengah,486,"Semarang, Kota"
10,Jawa Tengah,487,"Tegal, Kota"
11,Jawa Timur,488,"Blitar, Kota"
11,Jawa Timur,489,"Kediri, Kota"
11,Jawa Timur,490,"Madiun, Kota"
11,Jawa Timur,491,"Malang, Kota"
11,Jawa Timur,492,"Mojokerto, Kota"
11,Jawa Timur,493,"Pasuruan, Kota"
11,Jawa Timur,494,"Probolinggo, Kota"
22,Nusa Tenggara Barat,495,"Bima, Kota"
23,Nusa Tenggara Timur,496,"Kupang, Kota"
32,Sumatera Barat,497,"Solok, Kota"
7,Gorontalo,498,"Gorontalo, Kota"
25,Papua,499,"Jayapura, Kota"
24,Papua Barat,500,"Sorong, Kota"
12,Kalimantan Barat,501,"Pontianak, Kota"
15,Kalimantan Timur,502,Mahakam Ulu
33,Sumatera Selatan,503,Penukal Abab Lematang Ilir
23,Nusa Tenggara Timur,504,Malaka
33,Sumatera Selatan,505,Musi Rawas Utara
19,Maluku Utara,506,Pulau Taliabu
30,Sulawesi Tenggara,507,Buton Selatan
30,Sulawesi Tenggara,508,Buton Tengah
29,Sulawesi Tengah,509,Banggai Laut